transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x6c35f7dea05b4f1c51d30038f14c029fefddd3f1d1e4509bf76d5379789173b1,3,0xc9380eb3ba8a6d02db426119942a25eead8a12e6,0x0440e9fa9c4c4c2b60a8942c64a870b9cd8e03fe,2022-01-25 19:59:35+00:00,500000,204097905420,596128,69715,0,21,2.0,355,111,130,0.8538461538461538,41,26,26,1.0,8,180,1153182,1,0x6c35f7dea05b4f1c51d30038f14c029fefddd3f1d1e4509bf76d5379789173b1,1,1,7,41,220,1413263,10,4,2,2,1,1,0
0x3f33d0a61607480d66c11aca382c7caea7dfde76e7816517eff3acbc908554b8,2,0xf731f22ec0eed9dd4f66484cf9a158cb91bf3892,0x23ddd3e3692d1861ed57ede224608875809e127f,2022-01-22 00:44:35+00:00,95126,150000000000,20383807,95126,0,1,,369,15893,16541,0.9608246176168308,307,3,3,1.0,2,1,741,1,0x3f33d0a61607480d66c11aca382c7caea7dfde76e7816517eff3acbc908554b8,1,1,7,6917,313,2007694,2,5,1,3,1,1,0
0x8259dac1ecbc7e93a222b82d762e156417a432268cdc711277fca8fda1298640,2,0xc9380eb3ba8a6d02db426119942a25eead8a12e6,0x23ddd3e3692d1861ed57ede224608875809e127f,2022-01-25 19:57:21+00:00,78906,239270890103,1924814,78906,0,20,2.0,356,16382,17053,0.9606520846771828,310,25,25,1.0,8,180,1153168,2,0x8259dac1ecbc7e93a222b82d762e156417a432268cdc711277fca8fda1298640,2,2,7,7028,316,2032284,9,5,1,3,1,1,0
0x1428f1cb3223a5c81a93f0b1fa97f88edba6af9eb6776d530988613ac7ffa8fd,1,0x67368f4c89dda2a82d12d3a703c32c35ff343bf6,0x5729890f78c07bc2d1c09345001f6c1f0c9d7d6f,2022-01-27 16:00:18+00:00,38953,90956192524,15039570,38814,0,32,2.0,352,4,4,1.0,4,43,43,1.0,7,183,1173473,1,0x1428f1cb3223a5c81a93f0b1fa97f88edba6af9eb6776d530988613ac7ffa8fd,4,4,2,1,127,811444,5,3,0,1,1,1,0
0x7d2296bcb936aa5e2397ddf8ccba59f54a178c3901666b49291d880369dbcf31,5,0x7c42f2a7d9ad01294ecef9be1e38272c84607593,0x580cac65c2620d194371ef29eb887a7d8dcc91bf,2022-03-05 12:46:23+00:00,423932,25953071246,7718821,332490,0,1,2.0,1,1,1,1.0,1,2,2,1.0,1,0,4,1,0x7d2296bcb936aa5e2397ddf8ccba59f54a178c3901666b49291d880369dbcf31,1,1,46,1,0,0,1,9,9,12,3,4,1
0x38c22e48516c6952c8a456acb8d0237b7a152aec5385e51dac4e0ddebe2320ad,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-01-29 21:24:32+00:00,255015,143247223504,12236998,188648,0,74,2.0,325,249791,1754837,0.1423442747104146,46,82,84,0.976190476190476,23,190,1222982,1,0x38c22e48516c6952c8a456acb8d0237b7a152aec5385e51dac4e0ddebe2320ad,1,1,17,446979,45,290825,28,8,3,5,3,3,0
0x009b564af356ccd5bba92daf53f751f48fdac6707b5da17fe69c755aba63837c,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-01-31 19:59:05+00:00,255660,138012215047,7056422,188638,0,82,2.0,307,260264,1806436,0.14407595951365,48,91,93,0.978494623655914,25,192,1235595,2,0x009b564af356ccd5bba92daf53f751f48fdac6707b5da17fe69c755aba63837c,2,2,17,456312,47,303438,30,8,3,5,3,3,0
0x79566955ec7b016c191b10cd678e1c1307d2dd50b0bf2304bf1b188f367d6def,1,0x8ef6dcc20d3554a2738339731f2e372d1b6722d3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-02 05:56:04+00:00,370977,108900000000,6684868,282287,0,19,,282,268084,1851438,0.1447977193943302,50,22,23,0.9565217391304348,11,236,1509363,3,0x79566955ec7b016c191b10cd678e1c1307d2dd50b0bf2304bf1b188f367d6def,1,1,17,464141,49,312600,15,8,3,5,3,3,0
0x844e42204538efd0e661f64bb2628c750f65f4909138183b7548b4a1282fe525,2,0x8ef6dcc20d3554a2738339731f2e372d1b6722d3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-02 06:01:42+00:00,287821,110000000000,2625114,184762,0,22,,280,268111,1851592,0.1448002583722548,50,24,26,0.9230769230769232,11,236,1509392,4,0x844e42204538efd0e661f64bb2628c750f65f4909138183b7548b4a1282fe525,3,1,11,464165,49,312629,15,8,2,6,3,3,0
0x7f26d6770191fb045573f42786f87870bca6163e117a56eca7fd8d93602d13c5,3,0x8ef6dcc20d3554a2738339731f2e372d1b6722d3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-02 06:01:42+00:00,287803,91300000000,2440352,232463,0,21,,279,268111,1851592,0.1448002583722548,50,24,26,0.9230769230769232,11,236,1509392,5,0x7f26d6770191fb045573f42786f87870bca6163e117a56eca7fd8d93602d13c5,3,1,14,464165,49,312629,15,8,3,6,3,3,0
