transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,6,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:09+00:00,881764,13370000000,2343232,744511,100000000000000000,2,,3,1,1,1.0,1,5,5,1.0,2,5,25465,1,0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,1,1,19,1,0,0,1,3,2.0,10.0,2,2,0
0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,33,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:30+00:00,4340996,13370000000,5036311,4090579,5000000000000000000,3,,1,2,2,1.0,1,6,6,1.0,2,5,25467,2,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,2,1,100,1,0,2,1,3,2.0,64.0,2,2,1
0xadab26b09bf374e876d0cbe4d5d16f2d6090591cb9a6a8383606be325f4d7d02,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:59:09+00:00,1000000,5000000000,2994030,31130,0,2283,,124,2075,2273,0.9128904531456224,37,2010,2302,0.8731537793223284,78,79,476653,1,0xadab26b09bf374e876d0cbe4d5d16f2d6090591cb9a6a8383606be325f4d7d02,1335,37,2,382,36,217784,428,3,0.0,1.0,1,1,0
0x55b010987ecf783008afa1cf27d7601ec88d86dd916f9d0994b2243e72e13b65,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:59:09+00:00,1000000,2000000000,2932268,50460,39869345039864156,2281,,125,2075,2273,0.9128904531456224,37,2010,2302,0.8731537793223284,78,79,476653,2,0x55b010987ecf783008afa1cf27d7601ec88d86dd916f9d0994b2243e72e13b65,1335,37,1,382,36,217784,428,2,,,1,0,0
0x33841f8d626e3f12bb09f86365640967eb0e5e1a693d1ca95e02571b73bc4c8f,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:59:36+00:00,1000000,5000000000,1551288,56585,0,2284,,123,2076,2274,0.9129287598944592,37,2011,2303,0.8732088580112896,78,79,476655,3,0x33841f8d626e3f12bb09f86365640967eb0e5e1a693d1ca95e02571b73bc4c8f,1336,37,2,382,36,217786,428,3,0.0,1.0,1,1,0
0x5d69195eba0ed54544cfcb5599dc6972a0f14c9a69956abaea26e5a29d2c1999,1,0x344505af2f5d624b282224e77d6542434e1859f7,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:00:27+00:00,1000000,10000000000,2513998,46497,0,34,,122,2077,2275,0.912967032967033,37,56,56,1.0,30,182,1072548,4,0x5d69195eba0ed54544cfcb5599dc6972a0f14c9a69956abaea26e5a29d2c1999,9,9,1,382,36,217790,3,2,,,1,0,0
0xe3a65404ba03b12a3135827a91aa82a3c1d792de8c76451bc7ad328e28341d6d,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:04:11+00:00,1000000,20000000000,421259,41649,0,2286,,121,2078,2276,0.9130052724077328,37,2013,2305,0.8733188720173535,78,79,476684,5,0xe3a65404ba03b12a3135827a91aa82a3c1d792de8c76451bc7ad328e28341d6d,1337,37,2,382,36,217815,428,3,0.0,1.0,1,1,0
0xfa60f33b992235a316a1a8ebd32cb7d6b61ea796172ca4708f37838a1fd5db6c,1,0x146fde18b92dbe599f172b34730524b733f6e4b1,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:05:07+00:00,1000000,6000000000,975159,743285,0,8,,120,2079,2277,0.9130434782608696,37,17,17,1.0,7,23,141055,6,0xfa60f33b992235a316a1a8ebd32cb7d6b61ea796172ca4708f37838a1fd5db6c,9,6,5,382,36,217819,1,4,3.0,1.0,1,3,0
0x0abfddd7121c877868d6d1e256e53fa6a650c28f99a887e3280dfc25f7d10b84,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:05:27+00:00,1000000,20000000000,271261,29252,0,2296,,119,2080,2281,0.9118807540552388,37,2016,2315,0.870842332613391,78,79,476690,7,0x0abfddd7121c877868d6d1e256e53fa6a650c28f99a887e3280dfc25f7d10b84,1341,37,1,382,36,217821,428,2,,,1,0,0
0x0114e106953e25a6466807f17b961434be22c112ec00192f6793be8d7aae9dd1,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:05:27+00:00,1000000,20000000000,122241,56521,0,2291,,117,2080,2281,0.9118807540552388,37,2016,2315,0.870842332613391,78,79,476690,8,0x0114e106953e25a6466807f17b961434be22c112ec00192f6793be8d7aae9dd1,1341,37,2,382,36,217821,428,3,0.0,1.0,1,1,0
