transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,index
0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,6,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:09+00:00,881764,13370000000,2343232,744511,1e+17,2,,3,1,1,1.0,1,5,5,1.0,2,5,25465,1,0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,1,1,19,1,0,0,1,3,3.0,10.0,2,2,0,3.4053298367774545,-11.353815137215197,-10.825310751827525,-15.136986827955573,-1.2833966461039168,-1.278702828032211,-1.4719753673143687,-1.714952484120812,-1.270191884204964,-1.4162679015538768,3.678523963965433,-15.653707142966583,-15.136986827955573,-14.958616881411638,-1.2802695042392065,-1.6692681924685162,-1.718952119662784,0.6059767165245312,1.8032351551846688,3.219400944099651,15.779733838059496,1.4112825637887512,0.4857413632377422,-0.0253079959662443,0.2378725845601667,2.154379265438647,0.17421578,-1.271824846386939,0.3157894736842105,1.0,1.0,1.0,0.3333333333333333,5.0,0.0001963402183303,0.2,1.0,1.0,1.0,
0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,33,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:30+00:00,4340996,13370000000,5036311,4090579,5e+18,3,,1,2,2,1.0,1,6,6,1.0,2,5,25467,2,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,2,1,100,1,0,2,1,3,3.0,64.0,2,2,1,22.07035330267093,-11.34800466430582,-10.820243049857035,-15.136986827955573,-1.2823082285741036,-1.2777533620337909,-1.4719753673143687,-1.7080236071385697,-1.268576944731628,-1.4162679015538768,21.23452449903496,-15.653707142966583,-15.136986827955573,-14.958477029995056,-1.2802695042392065,-1.6692681924685162,-1.7189446485645494,0.6059767165245312,1.8032351551846688,21.765128593062865,15.779733838059496,1.4112825637887512,8.20985558631966,-0.0253079959662443,1.8350248550369643,14.214599160982925,18.36967,-1.2708713272169248,0.33,1.0,2.0,0.6666666666666666,0.3333333333333333,6.0,0.0002355897596984,0.3333333333333333,1.0,2.0,1.0,
0x955b78b4f0196e4b53d37d561a9f174f7df6d5612fca61ec33acfbcb0ba07c6b,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:22:18+00:00,90000,15000000000,2002802,62425,0.0,1847,,500,1744,1897,0.919346336320506,35,1645,1866,0.8815648445873526,76,77,458513,1,0x955b78b4f0196e4b53d37d561a9f174f7df6d5612fca61ec33acfbcb0ba07c6b,1117,35,1,368,34,199644,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.2261608561738555,-1.2169478157882856,-0.73774917615966,0.5016081027897035,0.4882533950275358,0.7148581436525713,-1.714952484120812,0.5320805680378606,0.6661187379908305,-0.2228094882722404,-0.4469220279312563,-0.73774917615966,-0.9983687753696268,0.6652059674316633,-0.0959711213389061,-0.1012800455558021,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,0.1733185262070505,0.0359778211913921,-0.3040606549910075,-0.19712003,0.487418022289618,1.0,1.0,5.154891304347826,0.008735505522302,0.9743589743589745,4.676691729323308,0.0035876767121614,0.5986066452304395,0.5888244596731682,31.914285714285715,1.0,
0xd37c41301c7732f49460c0aeb05e63f6850acc4ec1029e80867327f44e27dbdf,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:23:15+00:00,90000,15000000000,973768,50396,5000000000000000.0,1848,,499,1745,1898,0.9193888303477344,35,1646,1867,0.8816282806641671,76,77,458515,2,0xd37c41301c7732f49460c0aeb05e63f6850acc4ec1029e80867327f44e27dbdf,1118,35,1,368,34,199646,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.2203503832644802,-1.2118801138178008,-0.73774917615966,0.5026965203195166,0.4892028610259559,0.7148581436525713,-1.7080236071385697,0.5336955075111964,0.6661187379908305,-0.2228094882722404,-0.4469220279312563,-0.73774917615966,-0.998228923953045,0.6652059674316633,-0.0959711213389061,-0.1012725744575677,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,0.1733185262070505,-0.574299110713621,-0.3474167329677557,-0.17855324,0.4883715414596324,1.0,1.0,5.157608695652174,0.0087404268533962,0.9743589743589745,4.679197994987469,0.0035898420120562,0.598821638993037,0.589041095890411,31.942857142857143,1.0,
0xd1e47654ac21b43a94be69603aa7491ae43188484ecc8fe8c768b31c0d545714,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:24:15+00:00,90000,20000000000,360040,50396,5000000000000000.0,1849,,498,1746,1899,0.919431279620853,35,1647,1868,0.8816916488222698,76,77,458521,3,0xd1e47654ac21b43a94be69603aa7491ae43188484ecc8fe8c768b31c0d545714,1119,35,1,368,34,199652,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.214539910355105,-1.2068124118473158,-0.73774917615966,0.5037849378493299,0.490152327024376,0.7148581436525713,-1.7010947301563275,0.5353104469845323,0.6661187379908305,-0.2228094882722404,-0.4469220279312563,-0.73774917615966,-0.9978093697032993,0.6652059674316633,-0.0959711213389061,-0.1012501611628644,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,0.7826023365545812,-0.9382754621890824,-0.3474167329677557,-0.17855324,0.4893250606296468,1.0,1.0,5.1603260869565215,0.008745172874938,0.9743589743589745,4.681704260651629,0.0035919759575331,0.5990364025695931,0.5892575039494471,31.97142857142857,1.0,
0xf3d17601a7fac04c9e21705f86ec9d9fc5b414edd21de6c47b0aa9836e13421a,1,0x2632009045d5822870aff1701618e69f3bfe8172,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:39:02+00:00,750000,9000000000,1405970,161475,4e+16,0,,497,1747,1900,0.9194736842105264,35,2,2,1.0,1,0,4,4,0xf3d17601a7fac04c9e21705f86ec9d9fc5b414edd21de6c47b0aa9836e13421a,1,1,1,369,34,199715,1,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.2087294374457294,-1.201744709876831,-0.73774917615966,-1.2866618986933565,-1.281551226027471,-1.5015271715166247,-1.6941658531740853,-1.270191884204964,-1.4162679015538768,-0.2228094882722404,-0.4054866461464189,-0.73774917615966,-0.9934040500809682,-1.2802695042392065,-1.7785249335191835,-1.8140629357359164,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,0.191525714651534,-0.5578220462099861,-0.3179782209051108,0.0529448752772538,-0.0485857,-1.273731884726968,1.0,1.0,5.149051490514905,0.0087474213383003,1.0,2.0,0.4,0.5,0.0005263157894736,1.0,0.0285714285714285,
0x1626bbee615dedd056482090e07023c74f1bf416a19dbf6b803c516491a5efdf,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:39:14+00:00,90000,21000000001,104361,62361,0.0,1850,,496,1748,1901,0.9195160441872698,35,1648,1869,0.8817549491706795,76,77,458588,5,0x1626bbee615dedd056482090e07023c74f1bf416a19dbf6b803c516491a5efdf,1120,35,1,369,34,199719,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.202918964536354,-1.1966770079063462,-0.73774917615966,0.504873355379143,0.491101793022796,0.7148581436525713,-1.687236976191843,0.5369253864578682,0.6661187379908305,-0.2228094882722404,-0.4054866461464189,-0.73774917615966,-0.9931243472478044,0.6652059674316633,-0.0959711213389061,-0.1009998793720118,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,0.904459098745944,-1.0899079599224342,-0.3042913299424175,-0.19712003,0.4902785797996613,1.0,1.0,5.151761517615176,0.0087522531544161,0.9743589743589745,4.684210526315789,0.003593631770496,0.599250936329588,0.5891635981062598,32.0,1.0,
0xf58ba9b497c7bfa3da4bdac3cd5d0b9b854fc649882790563ce1b8acd9625191,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:42:19+00:00,90000,21000000001,657202,35332,4e+16,1851,,495,1749,1902,0.919558359621451,35,1649,1870,0.8818181818181818,76,77,458601,6,0xf58ba9b497c7bfa3da4bdac3cd5d0b9b854fc649882790563ce1b8acd9625191,1121,35,1,369,34,199732,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.1971084916269783,-1.1916093059358617,-0.73774917615966,0.5059617729089562,0.4920512590212161,0.7148581436525713,-1.680308099209601,0.538540325931204,0.6661187379908305,-0.2228094882722404,-0.4054866461464189,-0.73774917615966,-0.9922153130400218,0.6652059674316633,-0.0959711213389061,-0.1009513172334881,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,0.904459098745944,-0.7620411359775505,-0.401711849655904,-0.0485857,0.4912320989696756,1.0,1.0,5.154471544715447,0.0087566901813921,0.9743589743589745,4.68671679197995,0.0035957104417337,0.5994652406417113,0.5893796004206099,32.02857142857143,1.0,
0xdb2f5f94eb11b7d072c4dedea8a11426b5c38c96b68972a3c48c3a8ac5820ab5,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:49:05+00:00,90000,22043769467,1785367,35396,4.5e+16,1852,,494,1750,1903,0.9196006305832896,35,1650,1871,0.8818813468733298,76,77,458627,7,0xdb2f5f94eb11b7d072c4dedea8a11426b5c38c96b68972a3c48c3a8ac5820ab5,1122,35,1,369,34,199758,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.1912980187176032,-1.186541603965377,-0.73774917615966,0.5070501904387694,0.4930007250196361,0.7148581436525713,-1.6733792222273585,0.54015526540454,0.6661187379908305,-0.2228094882722404,-0.4054866461464189,-0.73774917615966,-0.9903972446244566,0.6652059674316633,-0.0959711213389061,-0.1008541929564408,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,1.0316494662197215,-0.0929737631962632,-0.4014811747044939,-0.030018916,0.49218561813969,1.0,1.0,5.157181571815718,0.008760556470547,0.9743589743589745,4.68922305764411,0.0035976870143122,0.5996793158738642,0.5895953757225434,32.05714285714286,1.0,
0xaf6748d71c7d27e96ce176789ed13ed9de83e5885ca58afa5692318c6cbbe026,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:49:28+00:00,90000,22043769467,117275,35396,1e+17,1853,,493,1751,1904,0.9196428571428572,35,1651,1872,0.8819444444444444,76,77,458629,8,0xaf6748d71c7d27e96ce176789ed13ed9de83e5885ca58afa5692318c6cbbe026,1123,35,1,369,34,199760,399,2,0.0,0.0,1,0,0,-0.0511559902398562,-1.1854875458082277,-1.1814739019948917,-0.73774917615966,0.5081386079685826,0.4939501910180562,0.7148581436525713,-1.6664503452451165,0.5417702048778759,0.6661187379908305,-0.2228094882722404,-0.4054866461464189,-0.73774917615966,-0.9902573932078746,0.6652059674316633,-0.0959711213389061,-0.1008467218582064,-0.8648405565932633,-0.6624464608381236,-0.2149930649676106,-0.0633724250524478,-0.74994647723537,-1.2821873486047224,1.0316494662197215,-1.0822492078320065,-0.4014811747044939,0.17421578,0.4931391373097044,1.0,1.0,5.159891598915989,0.008765474742317,0.9743589743589745,4.69172932330827,0.0035998517323332,0.5998931623931624,0.5898109243697479,32.08571428571429,1.0,
