transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0xf39780ff4e9ebf7c6d49e384bf5d8ec119bc5998f308838505fd2e67d6acf0ca,2,0x4f7c41c019561f5cd0377d4b721b032b5366ac35,0x1f020a4943eb57cd3b2213a66b355cb662ea43c3,2023-08-04 09:37:35.000000 UTC,726794,15522911813,5234563,320955,0.0,300,2,28,795,799,0.9949937421777222,234,314,314,1.0,118,1,0xf39780ff4e9ebf7c6d49e384bf5d8ec119bc5998f308838505fd2e67d6acf0ca,260,102,29,14,618,4162145,28,618,4162145,13,8,7,1,2,-0.15607979451434165,-0.40778614613984326,-0.3975793164672794,-1.1838829591127453,-0.3447873622530327,-0.3565679606557396,-0.10482659848381438,-1.222061242581833,0.5371177415736339,3.209581072755246,0.022061160237732948,-0.42083561034124706,-0.38544134681271114,-0.4021940698629511,-0.5512067592312178,-0.21260255059711528,-0.2009662876106622,0.08373883744910235,0.6848826282303182,0.8184989634168756,-0.8905635565617213,0.0,0.1549525097449821,-0.8409597184286087,-0.9918109801015204,-0.22092996050159042,-0.18935831,-0.34916466832504894,0.06896551724137931,0.3780290791599354,57.07142857142857,0.00019100723520991335,0.19063004846526657,11.214285714285714,7.544185139108528e-05,0.8280254777070064,0.32540675844806005,2.549019607843137,0.4358974358974359,0
0x66743226868b29d4b3194c3a8570743023146a84c7f9f00f2661794c915a7f58,1,0xd981cf5286c1826750e98da7d42ebf8a5063eae9,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2023-07-30 16:13:47.000000 UTC,230197,24991516147,9632836,160868,0.0,49,2,49,67558,71182,0.9490882526481413,229,68,68,1.0,33,3,0x66743226868b29d4b3194c3a8570743023146a84c7f9f00f2661794c915a7f58,1,1,6,23854,228,1625640,43,482,3288529,5,2,3,2,2,-0.606976978666884,3.3171850468290702,3.206713071994035,-1.2111541179121885,-0.6323424501354682,-0.6275367334655905,-0.657071610758498,-0.9113170635390195,-0.24323843356268768,-0.3640292291549833,-0.39020677170490176,4.874121045917249,-2.600445742778078,-2.5601402435979375,-0.4590040416244518,-0.42009982327484086,-0.4095084177672326,-0.47812174930616536,-0.6937198234332901,-0.36377731707416694,1.1228844843604313,0.0,-0.48115281375605506,0.0514873567350155,-0.10877146761597566,-0.5061255869765293,-0.18935831,-0.6290281693677006,0.16666666666666666,1.0,2.9840697576926303,0.04155776090785112,0.06832298136645963,1.5813953488372092,2.067793208515659e-05,0.014705882352941176,1.4048495406142002e-05,1.0,0.004366812227074236,0
0x58598798b123a9d0bb1e2017c6b7c152e3664f6289360170c4a37e1b0251d81c,1,0x1574c2cd8022edc000c62e56ad45a585e344c085,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2024-02-16 12:55:59.000000 UTC,47996,27316171190,10340146,26748,0.0,1068,2,3,5089,5163,0.9856672477241913,637,1089,1133,0.9611650485436893,327,20,0x58598798b123a9d0bb1e2017c6b7c152e3664f6289360170c4a37e1b0251d81c,6,3,2,1747,884,6013016,178,1230,8252001,3,1,1,1,1,-0.606976978666884,-0.16820694354846008,-0.1741001811186132,1.014172440122365,0.5611280568887862,0.5455597829673007,1.2530464316974663,1.7300084583248931,-0.22817364253688996,-0.2932646687211174,-0.4619055424775339,-0.035929574884201135,1.1253052412046929,1.1724450467668397,0.3708204168364423,0.7211351764526498,0.7753291125120809,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.7145392942366308,0.2705937340540151,0.03323487841487569,-0.7450608997928031,-0.18935831,0.5071507452237815,0.5,0.7197740112994351,2.9553520320549516,0.0008463305525329464,0.26563769293257516,6.365168539325842,0.00013196797577121286,0.00529567519858782,0.0011621150493898896,2.0,0.004709576138147566,0
0x6817c7a9ce198c2cf0c6aeac87eea52cfacde44033eca5aec7bd41d6cdc0d334,1,0x0a27f53e3d044465d07607ef7a048e71809f295e,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2024-03-23 04:13:59.000000 UTC,31997,14978624828,15068296,26748,0.0,343,2,2,5090,5164,0.9856700232378002,638,349,357,0.9775910364145658,125,21,0x6817c7a9ce198c2cf0c6aeac87eea52cfacde44033eca5aec7bd41d6cdc0d334,6,5,2,1747,920,6267270,114,1210,8141652,3,1,1,1,1,-0.606976978666884,-0.168151149602817,-0.1740489714175709,1.0196266718822535,-0.3038750530014667,-0.3092035003678388,-0.05934759747295809,1.8853805478462997,-0.22817364253688996,-0.2225001082872515,-0.4619055424775339,-0.035929574884201135,1.3297671854476498,1.3887530952259657,-0.022577844952426016,0.690620871647102,0.7489875442250448,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.7350328716660013,-0.8922605554557351,0.9825036643584787,-0.7450608997928031,-0.18935831,-0.3012199251185389,0.5,0.6927252985884907,2.9559244419004007,0.0008121557213658066,0.10322047894302229,3.1315789473684212,4.286598802479054e-05,0.01680672268907563,0.0011618900077459333,1.2,0.007836990595611285,0
0xc36c4e9b55a82e4f06d03825d04bd410cf41bc1b151c948be3c3a0157896bc1a,1,0xccc526e2433db1eebb9cbf6acd7f03a19408278c,0xc69a24111142d35e19bc07fb2f31c83d7b40766d,2023-08-01 23:28:23.000000 UTC,4518469,21688218646,11411569,2647146,0.0,6,2,32,1,1,1.0,1,12,12,1.0,4,1,0xc36c4e9b55a82e4f06d03825d04bd410cf41bc1b151c948be3c3a0157896bc1a,1,1,308,1,0,0,4,7,49955,85,20,8,1,9,-0.606976978666884,-0.4520865389804483,-0.43844465789904746,-2.454718959166792,-0.6978021449379738,-0.6892206817475078,-0.8454846149463312,-1.222061242581833,-0.24323843356268768,-0.3640292291549833,5.023050421628824,-0.4237229608668914,-3.8953713896501387,-3.943162795444097,-0.6987311074020434,-1.144814562406603,-1.1825930689522897,5.140484118246512,3.4420875315575348,1.1140680335396362,-0.8905635565617213,5.151860505357911,5.011817638784817,-0.25985928836419653,0.24834404594172085,3.9231885472183663,-0.18935831,-0.6769729125742106,0.003246753246753247,1.0,1.0,1.0,0.5,3.0,0.00024021138601969732,0.08333333333333333,1.0,1.0,1.0,0
0xe3f0685f3eae5c35feff9713f104d7fb8e10b3c27aa6d6a5894d0511324ff76d,4,0xb4adb7794432dae7e78c2258ff350fba88250c32,0x3bcf3db69897125aa61496fc8a8b55a5e3f245d5,2023-07-30 17:02:47.000000 UTC,993618,38625740084,4262228,886535,0.0,1502,2,44,596,600,0.9933333333333333,174,1434,1505,0.9528239202657808,374,1,0xe3f0685f3eae5c35feff9713f104d7fb8e10b3c27aa6d6a5894d0511324ff76d,317,104,32,8,761,5078214,112,992,6576025,19,7,9,1,2,0.7457145737907431,-0.41888914132281607,-0.40777004697470026,-1.5111368647060621,0.9644065337970799,0.9553174394114655,1.5584054384846444,-1.222061242581833,0.7088563592677278,3.280345633189112,0.07583523831720704,-0.4221682336607752,0.4267269317079233,0.37715688486697657,-0.034871540633328146,0.3580149492666301,0.37525447430572,0.5051342775155531,0.4551155529530502,1.409637103662397,-0.8905635565617213,0.0,0.49673501515246693,1.336557768961359,-1.1870262894678631,0.7866530563685863,-0.18935831,0.9910581534011152,0.125,0.2283464566929134,75.0,0.000117364073793646,0.3766364551863041,13.4375,0.00021806483125218787,0.2106312292358804,0.5283333333333333,3.048076923076923,0.5977011494252874,0
0x2dbbad64d0d5767ec042b035a79759b38d77a4c0a26ad90a7c5f21db15903eef,1,0x55ddf7dd43b2c59c91843b6b02efa87caacde041,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-07-30 16:52:11.000000 UTC,134980,27232562109,2746541,80528,1e+16,44,2,45,5071,5145,0.9856171039844509,627,46,46,1.0,7,2,0x2dbbad64d0d5767ec042b035a79759b38d77a4c0a26ad90a7c5f21db15903eef,1,1,2,1746,683,4579572,12,222,1584356,3,1,1,1,1,-0.606976978666884,-0.1692112345700355,-0.1750219557373749,0.9596301225234789,-0.6580587588078811,-0.6517697131477723,-0.825993614513107,-1.066689153060426,-0.24323843356268768,-0.3640292291549833,-0.4619055424775339,-0.036151678770789154,-0.01627394748515003,-0.04706565597704348,-0.6495563246784348,-0.8167857857469633,-0.8163140023436518,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.6031189967732667,0.26271330340515653,-1.4913301627291813,-0.6492516161418994,6.375063,-0.6346031395079924,0.5,0.9166666666666666,2.9467353951890036,0.0011073084761395876,0.03139013452914798,3.8333333333333335,2.903386042413421e-05,0.021739130434782608,0.00019436345966958212,1.0,0.001594896331738437,0
0xe463b5b306186f73e716a5354b0aff77074bea5a776c07692a0d554cdd49d86c,4,0x95db1ec5efb15ed00781b9d5e95903b5ae7e80e3,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-07-31 18:26:11.000000 UTC,910741,27707436928,12171519,835113,0.0,31,2,33,1060,1064,0.9962406015037594,364,34,34,1.0,4,11,0xe463b5b306186f73e716a5354b0aff77074bea5a776c07692a0d554cdd49d86c,2,2,30,453,660,4432609,10,29,208287,17,7,7,2,2,0.7457145737907431,-0.3930007505444272,-0.38400874569106574,-0.4748328303272259,-0.6720858362655608,-0.664987702065326,-0.8454846149463312,0.33165965263223346,-0.24022547535752814,-0.32864694893805035,0.03998585293089098,-0.32333200412910446,-0.14690241186259473,-0.17209527095143334,-0.661850020359337,-1.1112488271205003,-1.1447974098160674,0.3646691308267362,0.4551155529530502,0.8184989634168756,1.1228844843604313,0.0,0.39057549164387656,0.3074718156775108,0.40091890373553896,0.6950445590852696,-0.18935831,-0.6490980618727512,0.13333333333333333,0.5506807866868382,2.34878587196468,0.00023913676141144833,0.13333333333333333,3.4,0.0001632355200491627,0.058823529411764705,0.0018796992481203006,1.0,0.005494505494505495,0
0x5bd89a0ab71036ad7df60ae714a8dcc96800c7f9d13c82b52c0ab277967db5c4,1,0x5a85de2d663d78286d1f509f1e71954a6e74dc24,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-22 05:09:59.000000 UTC,81558,24178603693,18244287,49139,0.0,50,2,7,5085,5159,0.9856561349098663,634,55,55,1.0,12,16,0x5bd89a0ab71036ad7df60ae714a8dcc96800c7f9d13c82b52c0ab277967db5c4,5,4,2,1747,828,5611633,16,555,3872567,3,1,1,1,1,-0.606976978666884,-0.16843011933103239,-0.17430501992278247,0.9978097448426991,-0.6475384507146212,-0.641856221459607,-0.7935086137910669,1.1085201002392666,-0.2311866007420495,-0.25788238850418443,-0.4619055424775339,-0.035929574884201135,0.807253327937871,0.8309661578814365,-0.6249689333166306,-0.30872261073459106,-0.270091867918806,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.6715487669733936,-0.02513231352951498,1.6201461081764221,-0.7051712443404531,-0.18935831,-0.6279131753396422,0.5,0.7647768395657418,2.953062392673154,0.0009061531810520786,0.02158273381294964,3.4375,1.4202462035527846e-05,0.09090909090909091,0.0009691800736576856,1.25,0.006309148264984227,0
0xf5a9b3d5bce109fe1faf5ff0cfc4bc0908e150afefb83995596c248975471c14,1,0x0a27f53e3d044465d07607ef7a048e71809f295e,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-10-20 10:01:35.000000 UTC,31628,9826917128,11969499,26748,0.0,317,2,19,5076,5150,0.9856310679611651,630,327,329,0.993920972644377,121,7,0xf5a9b3d5bce109fe1faf5ff0cfc4bc0908e150afefb83995596c248975471c14,5,4,2,1746,765,5163228,114,1055,7037610,3,1,1,1,1,-0.606976978666884,-0.1689322648418201,-0.17476590723216331,0.9759928178031447,-0.32959136167387965,-0.34004547450879746,-0.08533559805059025,-0.28982870545339307,-0.2311866007420495,-0.25788238850418443,-0.4619055424775339,-0.036151678770789154,0.4494449255126963,0.44948303285955143,-0.022577844952426016,0.4541350094041059,0.4854400926418317,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.735505534336883,-1.377825936243028,0.36035942907074897,-0.7450608997928031,-0.18935831,-0.3302097698480566,0.5,0.8224543080939948,2.9495990836197024,0.0009831057270556856,0.11458333333333333,2.8859649122807016,4.646463125057637e-05,0.015197568389057751,0.000970873786407767,1.25,0.006349206349206349,0
