transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x00c706f9fda613c9de4f0eae8ff67b803624a649011ccdeb107272a215d43719,1,0x34d7f4444a4d07b6518064142352b4d8df894c72,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:14:49+00:00,153513,27000000000,11862504,87342,0,153,,760,14760,19080,0.7735849056603774,27,175,182,0.9615384615384616,41,134,867079,1,0x00c706f9fda613c9de4f0eae8ff67b803624a649011ccdeb107272a215d43719,14,7,5,1894,26,168426,28,4,3.0,1.0,1,2,0
0xd3e406603559974e3cf3224f410a965ecd828e485af272455345c2fc6d634eb9,1,0x9ab395b049105b5ac305d961b3a059e12273b3dc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:15:06+00:00,91267,26000000000,12127270,84314,0,351,,759,14761,19081,0.7735967716576699,27,303,358,0.8463687150837989,44,123,796914,2,0xd3e406603559974e3cf3224f410a965ecd828e485af272455345c2fc6d634eb9,205,22,4,1894,26,168427,23,4,2.0,1.0,1,2,0
0xea593151054defa01799f6fe714c87e026355fb9febf49fb348c3ca7ed158b5b,1,0x34d7f4444a4d07b6518064142352b4d8df894c72,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:16:18+00:00,126471,27000000000,8827256,84314,0,154,,758,14762,19082,0.7736086364112776,27,176,183,0.9617486338797812,41,134,867085,3,0xea593151054defa01799f6fe714c87e026355fb9febf49fb348c3ca7ed158b5b,15,7,4,1894,26,168432,28,4,2.0,1.0,1,2,0
0x6bba03aac07f2aed19d7e5908256582f03204d60dd1439b819108164b8cb68f2,1,0x9ab395b049105b5ac305d961b3a059e12273b3dc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:26:04+00:00,153513,30000000000,9673327,87342,0,353,,757,14763,19083,0.773620499921396,27,305,360,0.8472222222222222,44,123,796953,4,0x6bba03aac07f2aed19d7e5908256582f03204d60dd1439b819108164b8cb68f2,206,22,5,1894,26,168466,23,4,3.0,1.0,1,2,0
0x2880c718cb95820e82f4d1f8e9946884c35bba2c85d03e27ab7ab0999d83b8d7,1,0x109ab06fe9bff2233ad461960750829390bb753c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:39:08+00:00,219318,31000000000,5417164,146212,0,14,,756,14764,19084,0.7736323621882205,27,23,24,0.9583333333333331,9,19,122053,5,0x2880c718cb95820e82f4d1f8e9946884c35bba2c85d03e27ab7ab0999d83b8d7,1,1,3,1895,26,168516,5,3,1.0,1.0,1,1,0
0xefc8538e0dc85f5dbf300f0e09d619597b72e5a6c565a286ea74be184f997b89,1,0xc8e1b1e29bfbb19d22157270770d446219a137e3,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:46:36+00:00,202003,33000000000,9325920,134669,0,46,,755,14765,19085,0.7736442232119465,27,66,68,0.9705882352941176,13,34,222959,6,0xefc8538e0dc85f5dbf300f0e09d619597b72e5a6c565a286ea74be184f997b89,4,3,5,1895,26,168539,20,4,3.0,1.0,1,2,0
0x5cd09518183eff240dd89f5a64f6162361dc5b0dd26306f8a558e0069feeffb9,1,0xc94f745dbf42039aee4915406e78621f2c24265c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:04:35+00:00,153495,35000000000,11117258,87330,0,161,,754,14766,19086,0.7736560829927694,27,172,174,0.9885057471264368,47,69,449505,7,0x5cd09518183eff240dd89f5a64f6162361dc5b0dd26306f8a558e0069feeffb9,26,13,5,1895,26,168608,26,4,3.0,1.0,1,2,0
0xd70c3613b8b9958dc95b3595d09320c2104f46c309b701565bbf49988f19ad7a,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:05:40+00:00,250000,38000000000,4789701,109395,0,99,,753,14767,19087,0.7736679415308849,27,106,109,0.9724770642201837,13,188,1217547,8,0xd70c3613b8b9958dc95b3595d09320c2104f46c309b701565bbf49988f19ad7a,5,1,5,1895,26,168616,25,4,3.0,1.0,1,2,0
0x4960467b81e52a8c18c1ba3a41b8ac0c0e6975a25d130ad0ce30f288a36a2fd7,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:12:42+00:00,200000,42000000000,8280796,117719,0,103,,752,14768,19088,0.7736797988264879,27,108,111,0.972972972972973,13,188,1217581,9,0x4960467b81e52a8c18c1ba3a41b8ac0c0e6975a25d130ad0ce30f288a36a2fd7,6,1,5,1895,26,168650,26,4,3.0,1.0,1,2,0
0xf37a56e862d2d2e729aa0647c46a35f78399f8b1fbf4313ecf5d2a9a28866a4f,1,0x907d0777609c0b3675ea6799401018c2ae67cfba,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:17:03+00:00,216256,34000000000,13081871,114171,0,98,,751,14769,19089,0.7736916548797736,27,104,113,0.9203539823008848,33,127,822745,10,0xf37a56e862d2d2e729aa0647c46a35f78399f8b1fbf4313ecf5d2a9a28866a4f,20,7,5,1895,26,168671,27,4,3.0,1.0,1,2,0
0x3c4a06e4091ddfdf3467fe52f8d76a31c8abe2dc172b71a45e948b9265dcfcd9,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:17:28+00:00,200000,40000000000,3438218,98933,0,107,,750,14770,19090,0.7737035096909377,27,112,115,0.9739130434782608,13,188,1217604,11,0x3c4a06e4091ddfdf3467fe52f8d76a31c8abe2dc172b71a45e948b9265dcfcd9,7,1,3,1895,26,168673,27,3,1.0,1.0,1,1,0
0x6b241f23c4a16db1414e03f32af1613a9e4962b93031abe0dd0444d5286586e0,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:22:29+00:00,200000,40000000000,8813921,98921,0,109,,749,14771,19091,0.773715363260175,27,114,117,0.9743589743589745,13,188,1217625,12,0x6b241f23c4a16db1414e03f32af1613a9e4962b93031abe0dd0444d5286586e0,8,1,3,1895,26,168694,27,3,1.0,1.0,1,1,0
0x1aedb0052e147e04eff5511437bb717d67a35c82f439db9088011e07f4372a5b,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:26:33+00:00,200000,32000000000,3633925,98909,0,111,,748,14772,19092,0.7737272155876807,27,116,119,0.9747899159663864,13,188,1217650,13,0x1aedb0052e147e04eff5511437bb717d67a35c82f439db9088011e07f4372a5b,9,1,3,1895,26,168719,27,3,1.0,1.0,1,1,0
0xe123d9bd0b781c0ea9bfd5f3fb728b23f813bfe725c7e63c62576e62d63bd81a,1,0x907d0777609c0b3675ea6799401018c2ae67cfba,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:26:47+00:00,170863,27000000000,1975818,98909,0,105,,747,14773,19093,0.77373906667365,27,111,120,0.925,33,127,822796,14,0xe123d9bd0b781c0ea9bfd5f3fb728b23f813bfe725c7e63c62576e62d63bd81a,21,7,3,1895,26,168722,29,3,1.0,1.0,1,1,0
0xc3161dc641ecbab03c476cfb5188afae9f975fbae84027c271202531b604fb33,1,0xdc8beec06ce3029bbb6c5e8c0d56d3a25548a1a5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 21:38:27+00:00,153531,22000000000,10150351,87354,0,115,,746,14774,19094,0.773750916518278,27,120,123,0.975609756097561,13,188,1217717,15,0xc3161dc641ecbab03c476cfb5188afae9f975fbae84027c271202531b604fb33,10,1,5,1895,26,168786,27,4,3.0,1.0,1,2,0
