transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0xe48b9a1360c34ba2ef00ab3849e09640dec4870b10d8bdefc4a5f2ef2a773c2e,1,0x7bc2c873190bbaddefe646c35f1ae6cffbfb4020,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 06:41:06+00:00,562403,49231373645,15031237,522603,0,20,2.0,747,161,168,0.9583333333333331,22,23,26,0.8846153846153845,11,169,1083923,1,0xe48b9a1360c34ba2ef00ab3849e09640dec4870b10d8bdefc4a5f2ef2a773c2e,1,1,29,115,21,130030,11,9,12,3,2,4,0
0x7a427c61bab615eb628fc75742adf0e6b48a3208f9b35b9870b65fd30310c618,1,0x468325e9ed9bbef9e0b61f15bffa3a349bf11719,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 07:16:24+00:00,562403,58283395881,5346724,522603,0,343,2.0,745,162,169,0.9585798816568049,22,379,385,0.9844155844155844,95,282,1820285,2,0x7a427c61bab615eb628fc75742adf0e6b48a3208f9b35b9870b65fd30310c618,1,1,29,116,21,130184,82,9,12,3,2,4,0
0x128618ea717ab5fe8e4a4b900d0e67bc2d3c778960eaebf9d0137e30bc98cff1,1,0x1365bd4bb292a91a8f85ae30ea2491076b550dcc,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 13:53:36+00:00,562403,61930994405,18295932,522603,0,2,2.0,733,166,173,0.9595375722543352,22,7,7,1.0,2,7,46388,3,0x128618ea717ab5fe8e4a4b900d0e67bc2d3c778960eaebf9d0137e30bc98cff1,1,1,29,119,21,131957,3,9,12,3,2,4,0
0xd7ce85915edf1f2ba5a8863f37ac04ae0299a001845f0a9279dd41b861f25a80,1,0x6f734938a9bad38e2e15488ac0738bff06fabcf6,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 15:15:02+00:00,562403,77701439242,9385567,522603,0,318,2.0,732,168,175,0.96,22,356,365,0.9753424657534246,85,1535,9336563,4,0xd7ce85915edf1f2ba5a8863f37ac04ae0299a001845f0a9279dd41b861f25a80,1,1,29,121,21,132298,81,9,12,3,2,4,0
0x09445cef9ab3503b50cad544827413c45e66e6dc914c0c1a707bdf8e24bf0784,1,0xa1e41f1c2f4c30e9738973d7b8e723578578dc36,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 18:00:31+00:00,562403,97144032402,10759860,522603,0,891,2.0,728,170,177,0.96045197740113,22,821,905,0.907182320441989,112,183,1175816,5,0x09445cef9ab3503b50cad544827413c45e66e6dc914c0c1a707bdf8e24bf0784,1,1,29,123,21,133027,130,9,12,3,2,4,0
0xd72529c6d8e7100c32f174807969de9067805982c014cec14c26c86b653145e5,1,0xb44c873fedf6606757a3b76f56604806ed620d49,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-24 23:15:59+00:00,562403,56176040394,15864451,517803,0,12,2.0,724,175,182,0.9615384615384616,22,20,21,0.9523809523809524,7,15,97488,6,0xd72529c6d8e7100c32f174807969de9067805982c014cec14c26c86b653145e5,1,1,29,125,21,134446,7,9,12,3,2,4,0
0x746969b4571e73db0122579e9b16d78d95364264572f940bb2ef67484303f356,1,0x4a1fce11cbb011088e2e841a29238e4f3a2e522b,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-25 09:20:39+00:00,562391,64900000000,17269513,522591,0,96,,713,179,186,0.9623655913978496,23,101,105,0.961904761904762,43,238,1530767,7,0x746969b4571e73db0122579e9b16d78d95364264572f940bb2ef67484303f356,1,1,29,127,22,137154,27,9,12,3,2,4,0
0x20f826ccd630ee71d32690c70d9d73f1917df04fdeb784f94a220357338e6c33,1,0x1d406dcfdf65bc581105eac4957c93cf22fb2964,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-25 10:16:31+00:00,562391,54007768398,20534478,522591,0,12,2.0,710,180,187,0.962566844919786,23,22,22,1.0,9,33,210904,8,0x20f826ccd630ee71d32690c70d9d73f1917df04fdeb784f94a220357338e6c33,1,1,29,128,22,137401,8,9,12,3,2,4,0
0x3338cb44d44a47d498fc4f27d25c1da0fc2a3eb284e23fb8eb060f23ebba616a,1,0xb9f69c4c2a6ce497e9896066348ab201219f3465,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-25 13:17:21+00:00,562357,75982515128,26652889,522557,0,214,2.0,706,185,192,0.9635416666666666,23,256,271,0.9446494464944648,66,166,1068263,9,0x3338cb44d44a47d498fc4f27d25c1da0fc2a3eb284e23fb8eb060f23ebba616a,4,3,29,131,22,138221,24,9,12,3,2,4,0
0x55a40619d6d4e8b54655233535331fdf98f7f8e22a9e26beb9d9c7291379376a,1,0x769970165d23ca3a791d6c25b7730378e4a003f8,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-25 18:28:01+00:00,562403,146548630898,14725043,522603,0,20,2.0,704,187,194,0.9639175257731958,23,29,29,1.0,8,13,87740,10,0x55a40619d6d4e8b54655233535331fdf98f7f8e22a9e26beb9d9c7291379376a,1,1,29,133,22,139584,13,9,12,3,2,4,0
0xa9a0e5bc4c45270d8ff5d6e9e7a1d373363b8ed09fa1fb9e556bf36a56f686d0,1,0x83af720d6376b8b3e5b95a56ce4df31a8088b469,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-26 02:23:16+00:00,562403,110633862317,6898628,517803,0,38,2.0,701,188,195,0.964102564102564,24,50,51,0.980392156862745,14,221,1419430,11,0xa9a0e5bc4c45270d8ff5d6e9e7a1d373363b8ed09fa1fb9e556bf36a56f686d0,1,1,29,134,23,141700,16,9,12,3,2,4,0
0xc0585a289175cf531c08df0ca261c3accaeda22a4a018ad7bc0e870d6cc2cf22,1,0x38cd52a93ec2b13280644e3be18859ea93288bdb,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-26 08:28:33+00:00,562403,66761172397,22671610,522603,0,177,2.0,698,191,198,0.9646464646464646,24,196,207,0.9468599033816424,55,222,1430954,12,0xc0585a289175cf531c08df0ca261c3accaeda22a4a018ad7bc0e870d6cc2cf22,1,1,29,136,23,143308,50,9,12,3,2,4,0
0x4878da36bac66a45188bb6ffc27ded5626c78208994a286c5c0189525e0f5749,1,0xf1d88f295cc535543169a18054ac516123bb1d77,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-26 20:43:17+00:00,562369,171934535015,16390164,522569,0,85,2.0,696,196,204,0.9607843137254902,24,89,91,0.978021978021978,34,1464,9078658,13,0x4878da36bac66a45188bb6ffc27ded5626c78208994a286c5c0189525e0f5749,1,1,29,139,23,146554,41,9,12,3,2,4,0
0x6e72ae1f2c36e42c24f1ad269d8c4e721931632bd2e6adc42e2d070b4accbfc3,1,0xfa37b6f544a0d0ce9c70ffcc3fad02602069e6e8,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-28 09:27:29+00:00,557128,104030309380,22357640,517328,0,92,2.0,687,200,208,0.9615384615384616,26,106,113,0.9380530973451328,37,243,1564618,14,0x6e72ae1f2c36e42c24f1ad269d8c4e721931632bd2e6adc42e2d070b4accbfc3,14,8,29,142,25,156303,35,9,12,3,2,4,0
0x844e88a3dceb6f69672bf277ad2a663745c85b2ade1d23eafbc1ea7cecb5db92,1,0x4b1a8a67000d00528e5226d7660dee405680982a,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-29 13:42:59+00:00,562415,181770237146,1755508,522615,0,5,2.0,686,201,209,0.9617224880382776,27,11,11,1.0,5,33,210619,15,0x844e88a3dceb6f69672bf277ad2a663745c85b2ade1d23eafbc1ea7cecb5db92,1,1,29,143,26,163799,4,9,12,3,2,4,0
0xfeb60eaae9caf8bd669e1ccc3fed7d7198ff9d980d3ae0e3a312fd0810f32776,1,0x4937843a291caf8fc729e1c6e0ae9b419eb422c6,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-30 06:37:31+00:00,562312,106750279022,12039411,522512,0,43,2.0,685,204,212,0.9622641509433962,28,41,45,0.911111111111111,11,118,756032,16,0xfeb60eaae9caf8bd669e1ccc3fed7d7198ff9d980d3ae0e3a312fd0810f32776,1,1,29,144,27,168323,15,9,12,3,2,4,0
0xa7791cec5b15fb807acb38f307b1eef313a5616c82481321d1786c30d531f73f,1,0x1b80b6596aec12ec11abfccf0e630fd39d2e6833,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-30 19:24:39+00:00,562403,168700718802,12576187,522603,0,25,2.0,684,210,220,0.9545454545454544,28,37,38,0.9736842105263158,16,441,2856518,17,0xa7791cec5b15fb807acb38f307b1eef313a5616c82481321d1786c30d531f73f,1,1,29,147,27,171705,13,9,12,3,2,4,0
0x28941bed1be0ab61bfa868539e1c40d7bc6b8de8b766e560632778457aa92720,1,0xbaac287637c77ee488fcb936b4a561f99ca4afd8,0x02935e8f0db2b1b123d0a858e1a4d90f42a36724,2021-10-31 00:38:04+00:00,562403,136695313278,17066033,522603,0,3,2.0,683,211,221,0.9547511312217196,29,6,6,1.0,4,35,219301,18,0x28941bed1be0ab61bfa868539e1c40d7bc6b8de8b766e560632778457aa92720,1,1,29,148,28,173084,3,9,12,3,2,4,0
