transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,6,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:09+00:00,881764,13370000000,2343232,744511,100000000000000000,2,,3,1,1,1.0,1,5,5,1.0,2,5,25465,1,0x84033e0c908cab415359b5a1a54289a533b20b8450836ceb13190848c2aac6a8,1,1,19,1,0,0,1,3,2.0,10.0,2,2,0
0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,33,0xcf267ea3f1ebae3c29fea0a3253f94f3122c2199,0xc5918a927c4fb83fe99e30d6f66707f4b396900e,2018-10-07 00:39:30+00:00,4340996,13370000000,5036311,4090579,5000000000000000000,3,,1,2,2,1.0,1,6,6,1.0,2,5,25467,2,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,2,1,100,1,0,2,1,3,2.0,64.0,2,2,1
0x7930410710d8f039d1b56cdacc3245bbdace7364d5254c7f8f641e79986e9fe5,1,0xa3baaba894ec753e24ae66b97690ae5269ae9ce7,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:26:59+00:00,1000000,11000000000,1584673,35029,91549739000000000,4,,750,1502,1647,0.911961141469338,28,10,10,1.0,8,48,287500,1,0x7930410710d8f039d1b56cdacc3245bbdace7364d5254c7f8f641e79986e9fe5,3,2,1,328,27,158464,2,2,,,1,0,0
0x080c6f22ea58f0269ccbf83147534e28b18219d0d4bb2de90da3adce92f04851,1,0x923596eba69798e1acdd2bdbf15bd19c33bd9385,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:49:26+00:00,750000,15000000000,2161296,161603,5000000000000000,0,,749,1503,1648,0.912014563106796,28,2,2,1.0,2,5,28593,2,0x080c6f22ea58f0269ccbf83147534e28b18219d0d4bb2de90da3adce92f04851,1,1,1,329,27,158557,1,2,,,1,0,0
0xf2ad8e6bd7267a2593a19548da9f9d1a210d1cc71a0cf8bf336ba4973f4882b9,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:50:17+00:00,90000,11000000000,5749569,62425,0,1665,,748,1504,1649,0.9120679199514856,28,1468,1683,0.8722519310754605,69,70,417429,3,0xf2ad8e6bd7267a2593a19548da9f9d1a210d1cc71a0cf8bf336ba4973f4882b9,1014,28,1,329,27,158560,364,2,,,1,0,0
0x404d2cecdf46a31bb514df1e82e90e9a631d55e99749cd8a69998ae7bc977b07,1,0xc7118c6f1168608d989f9b30ff84ec42219b1577,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:50:49+00:00,750000,15000000000,514746,126108,0,0,,747,1505,1650,0.912121212121212,28,2,2,1.0,1,0,7,4,0x404d2cecdf46a31bb514df1e82e90e9a631d55e99749cd8a69998ae7bc977b07,1,1,1,330,27,158564,1,2,,,1,0,0
0xbef227ca0ae10a3704d8cb383031450ad3c39c442cbe9e38aa3e3e44f1550daa,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:51:25+00:00,90000,14000000000,7038191,50396,5000000000000000,1666,,746,1506,1651,0.9121744397334948,28,1469,1684,0.8723277909738717,69,70,417435,5,0xbef227ca0ae10a3704d8cb383031450ad3c39c442cbe9e38aa3e3e44f1550daa,1015,28,1,330,27,158566,364,2,,,1,0,0
0x3f01b3238336a4514e762ff46e529c157a0aa340b1d5a77274d89ebefb3e4c5f,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 06:51:42+00:00,90000,15000000000,402623,62425,0,1667,,745,1507,1652,0.912227602905569,28,1470,1685,0.8724035608308605,69,70,417437,6,0x3f01b3238336a4514e762ff46e529c157a0aa340b1d5a77274d89ebefb3e4c5f,1016,28,1,330,27,158568,364,2,,,1,0,0
0x58b4319591b331b439e651b9d40ffd98f8cb1ba99e361d26acafddfc7707c788,1,0x2f484eba6aef1bc1ca8d9e3631127c16fc033d37,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 07:12:13+00:00,750000,19000000000,1096150,161539,60000000000000000,0,,744,1508,1653,0.912280701754386,28,2,2,1.0,1,0,2,7,0x58b4319591b331b439e651b9d40ffd98f8cb1ba99e361d26acafddfc7707c788,1,1,1,331,27,158645,1,2,,,1,0,0
0x4d474e07cf6430768721046b06d40a9e0789ede9c2cbdb83c75e1852066334b9,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 07:12:58+00:00,90000,15946437220,1812411,62425,0,1668,,743,1509,1654,0.9123337363966144,28,1471,1686,0.872479240806643,69,70,417519,8,0x4d474e07cf6430768721046b06d40a9e0789ede9c2cbdb83c75e1852066334b9,1017,28,1,331,27,158650,364,2,,,1,0,0
