transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,is_sus
0x90bd2030e76846b03e588836f9bb2fc3a04a7791f4ef9a3577deb75557b9c6af,1,0x9c6a33b7024f12328fd27441a6068cd9c513414b,0x069c97dba948175d10af4b2414969e0b88d44669,2020-04-16 16:38:02+00:00,147842,6771875000,5667204,132687,0,218,,4,3071,3158,0.9724509183027232,408,204,223,0.9147982062780268,24,28,183099,1,0x90bd2030e76846b03e588836f9bb2fc3a04a7791f4ef9a3577deb75557b9c6af,19,5,11,644,528,3234188,54,8,3,5,1,4,0
0xd0c7eebc2f3e1ba70f3bf78264d0a2c168a8d42d5170e57b29de1465d01537c6,1,0x7ffdd8fefb6085886efe2651943bcb772432deef,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-03-18 03:25:35+00:00,653918,9900000000,3114383,183484,0,556,,231,49029,53494,0.9165326952555428,173,570,587,0.9710391822827938,87,303,1898828,1,0xd0c7eebc2f3e1ba70f3bf78264d0a2c168a8d42d5170e57b29de1465d01537c6,38,22,44,4531,172,1054691,61,19,8,6,2,6,0
0x313e785425118667821e24031b7237d922ccd9bec6242f25a57cb62875ef970c,1,0xec7aba9973f3db776f61e41cbcb017b9d6287e00,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-03-18 14:01:09+00:00,731433,11000000000,3206502,204367,0,147,,229,49298,53782,0.916626380573426,173,137,149,0.919463087248322,3,2,14496,2,0x313e785425118667821e24031b7237d922ccd9bec6242f25a57cb62875ef970c,17,2,46,4549,172,1057554,27,20,8,6,2,6,0
0x3a796649954534a99dbaac75c2b8409324e312fc27c8fdadfe25f75057bbb7cb,1,0x6d5dd24353349ce619ca13059eac568401425085,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-03-19 14:33:30+00:00,2302583,25080000000,3226030,638871,0,334,,227,50006,54560,0.916532258064516,174,320,337,0.9495548961424332,14,15,99593,3,0x3a796649954534a99dbaac75c2b8409324e312fc27c8fdadfe25f75057bbb7cb,87,10,124,4592,173,1064220,30,51,24,6,2,6,0
0x35b68202e1d8c1a9fa43573d56f47adadd3ca863c9860a3757cb3fee4241b676,1,0xec7aba9973f3db776f61e41cbcb017b9d6287e00,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-03-29 20:31:30+00:00,680891,7100000000,3710114,190328,0,266,,171,55511,60620,0.9157208841966348,184,255,268,0.9514925373134328,12,13,87224,4,0x35b68202e1d8c1a9fa43573d56f47adadd3ca863c9860a3757cb3fee4241b676,33,7,49,4931,183,1130282,36,22,8,8,2,6,0
0xd4d88c1419269d59bf3bba73e8172e4ed5e697f2e7e367e9f4cecaa2822d8681,1,0x6d5dd24353349ce619ca13059eac568401425085,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-01 03:08:58+00:00,708573,3640794224,7255947,198017,0,400,,157,56449,61614,0.9161716493004836,187,385,404,0.9529702970297028,21,28,180409,5,0xd4d88c1419269d59bf3bba73e8172e4ed5e697f2e7e367e9f4cecaa2822d8681,96,15,48,4986,186,1145036,39,22,8,6,2,6,0
0x606f1da9b37223f9b749a6caedf8edf1c6c19a1a5de76fe9d12cc96044d0843b,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-01 21:29:10+00:00,681658,8088299999,454810,190541,0,170,,151,56835,62030,0.9162502015153958,187,187,204,0.9166666666666666,33,95,610250,6,0x606f1da9b37223f9b749a6caedf8edf1c6c19a1a5de76fe9d12cc96044d0843b,16,4,41,5024,186,1150038,55,19,8,6,2,6,0
0xcfb0838d1756c42b402a430b55659fdbdc784d6ffbd5bd902f8ce6a43d79d3d3,1,0x6d5dd24353349ce619ca13059eac568401425085,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-02 15:10:12+00:00,3148079,7353529308,4724942,1467885,0,403,,138,57175,62390,0.9164128866805576,188,388,407,0.9533169533169532,22,29,190215,7,0xcfb0838d1756c42b402a430b55659fdbdc784d6ffbd5bd902f8ce6a43d79d3d3,97,16,144,5044,187,1154842,40,39,20,7,2,6,0
0xf47fd75e541823b12b0ba455ab112ab4353dc72c1fe6c88b77d374bce8adf0d9,1,0x6d5dd24353349ce619ca13059eac568401425085,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-02 15:11:25+00:00,3146668,10100000000,3443455,885473,0,404,,136,57176,62391,0.9164142264108605,188,389,408,0.9534313725490196,22,29,190219,8,0xf47fd75e541823b12b0ba455ab112ab4353dc72c1fe6c88b77d374bce8adf0d9,98,16,220,5044,187,1154846,40,76,35,7,2,6,0
0xaaf79b4f2bd6add0faba4ac699d1d986a6e891abcc950005d80ce20a835a28c2,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-07 15:24:32+00:00,592963,11000000000,3582570,166010,0,220,,73,59808,65292,0.9160080867487594,193,233,254,0.9173228346456692,36,101,647536,9,0xaaf79b4f2bd6add0faba4ac699d1d986a6e891abcc950005d80ce20a835a28c2,23,5,39,5222,192,1187324,65,18,8,6,2,6,0
0xe516190f07be4986f4ca0f466b61e6c26dad8a067ebc28c6fcb3b855a27afdb4,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-10 07:44:25+00:00,538104,11000000000,2566608,259419,0,257,,63,61330,66985,0.915578114503247,196,270,291,0.9278350515463916,39,104,665030,10,0xe516190f07be4986f4ca0f466b61e6c26dad8a067ebc28c6fcb3b855a27afdb4,27,8,27,5331,195,1204818,67,12,8,6,2,6,0
0x701959ddafa7fa28cadfb8fe030a1dae10970be9200185859af55dbea6fcf50a,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-10 16:38:49+00:00,618748,11000000000,749670,173173,0,266,,57,61534,67204,0.9156300220224985,196,279,300,0.93,39,104,667431,11,0x701959ddafa7fa28cadfb8fe030a1dae10970be9200185859af55dbea6fcf50a,33,8,39,5343,195,1207219,67,18,8,6,2,6,0
0x4258aa7b79b5b460c5b7b32f54cd84e2b0522d867db3092d51c612ecaeb8a144,1,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-11 11:34:36+00:00,5663980,6600000000,6734664,2818898,100000000000000000,5461,,52,61991,67707,0.915577414447546,197,5166,5635,0.9167701863354036,392,553,3387350,12,0x4258aa7b79b5b460c5b7b32f54cd84e2b0522d867db3092d51c612ecaeb8a144,2151,181,948,5380,196,1212296,563,165,116,6,2,5,0
0xf4f3daba7e1fec354269f8c3ea60f3fe54397095b91ddb3f975edfd80c7703ab,1,0x66666600e43c6d9e1a249d29d58639dedfcd9ade,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-11 21:16:09+00:00,9540120,5500000000,2719284,2640309,5000000000000000,553,,49,62179,67917,0.9155145250820856,197,670,676,0.9911242603550297,149,331,2085106,13,0xf4f3daba7e1fec354269f8c3ea60f3fe54397095b91ddb3f975edfd80c7703ab,80,30,898,5391,196,1214914,99,157,108,6,2,5,0
0x3412f288f79db9beff0bc9cbb9d24f72a24587b592b46fb5077eaa0b030972bd,1,0xa15959aaaa96c0b17d06ffbb2dc10ae249e37bf6,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-11 21:23:32+00:00,9503652,5500000000,2941111,2630077,80000000000000000,128,,48,62184,67922,0.9155207443832633,197,122,137,0.8905109489051095,30,849,5121903,14,0x3412f288f79db9beff0bc9cbb9d24f72a24587b592b46fb5077eaa0b030972bd,15,8,898,5391,196,1214947,37,157,108,6,2,5,0
0x104f38b2699752967b3bce2d5a3eebd55873a2496258c768add75875951ae404,1,0x434ded09939b64cd76baa81f9a394283d4c71f05,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-13 10:13:53+00:00,465323,11000000000,1761468,146337,0,296,,43,62862,68660,0.9155549082435188,199,308,331,0.9305135951661632,42,107,685141,15,0x104f38b2699752967b3bce2d5a3eebd55873a2496258c768add75875951ae404,40,10,28,5443,198,1224929,70,13,7,4,3,6,0
0x615dd77a815baca60b1586bf535f12c0d9e030d0443c2122fa413559bbf447e4,1,0x75315a8bc74cae2a05e364587e0c57b3fdd806b1,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-13 14:01:25+00:00,3362920,10000000000,932411,932411,0,202,,42,62945,68748,0.9155902717169953,199,201,204,0.9852941176470588,29,44,286289,16,0x615dd77a815baca60b1586bf535f12c0d9e030d0443c2122fa413559bbf447e4,16,7,224,5450,198,1225969,21,78,37,7,2,6,0
0x09293ec3d47a6ea75ae45871831f45851790485483a7e159ed2a08e242a4e809,1,0x07f58c9792bc03443d7b96ed314800a911a11680,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-14 11:41:45+00:00,681658,5000000000,6496944,190541,0,393,,38,63299,69123,0.9157443976679251,200,399,412,0.9684466019417476,71,210,1302297,17,0x09293ec3d47a6ea75ae45871831f45851790485483a7e159ed2a08e242a4e809,19,12,41,5479,199,1231917,93,19,8,6,2,6,0
0x1e7099ff06ebbc8174e7a73688534b4db61bd71104d44f2b0b26f8bb7bcbf93e,1,0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,0x11111254369792b2ca5d084ab5eea397ca8fa48b,2020-04-15 04:50:28+00:00,681013,8800000000,5216159,190362,0,167,,35,63606,69458,0.9157476460594892,201,194,219,0.8858447488584474,75,918,5520443,18,0x1e7099ff06ebbc8174e7a73688534b4db61bd71104d44f2b0b26f8bb7bcbf93e,9,8,46,5501,200,1236535,56,20,8,6,2,6,0
